Date: 2020.10.14
Anatomy ID	Anatomy Name	Start Stage ID	End Stage ID	
ZFA:0009050	sensory epithelial cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009053	sensory neuron	ZDB-STAGE-010723-23	ZDB-STAGE-010723-39
ZFA:0009185	sensory processing neuron	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000679	sensory root of facial nerve	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000282	sensory system	ZDB-STAGE-010723-12	ZDB-STAGE-010723-39
ZFA:0000433	sensory trigeminal nucleus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009361	serotonergic neuron	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009213	serotonin secreting cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005425	serous membrane	ZDB-STAGE-010723-34	ZDB-STAGE-010723-39
ZFA:0009133	Sertoli cell	ZDB-STAGE-010723-49	ZDB-STAGE-010723-39
ZFA:0000071	shield	ZDB-STAGE-010723-2	ZDB-STAGE-010723-2
ZFA:0005152	silver iridophore	ZDB-STAGE-010723-31	ZDB-STAGE-010723-39
ZFA:0009089	simple columnar epithelial cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001496	simple columnar epithelium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001497	simple cuboidal epithelium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001492	simple organ	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001498	simple squamous epithelium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005243	single ciliated epithelial cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009013	single fate stem cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005069	sinoatrial node	ZDB-STAGE-010723-8	ZDB-STAGE-010723-39
ZFA:0005600	sinoatrial region	ZDB-STAGE-050211-1	ZDB-STAGE-010723-13
ZFA:0005601	sinoatrial ring	ZDB-STAGE-010723-31	ZDB-STAGE-010723-8
ZFA:0000680	sinoatrial valve	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005456	sinus impar	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005261	sinusoidal blood vessel endothelium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000154	sinus venosus	ZDB-STAGE-010723-31	ZDB-STAGE-010723-39
ZFA:0005494	skeletal element	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005277	skeletal muscle	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009115	skeletal muscle cell	ZDB-STAGE-010723-23	ZDB-STAGE-010723-39
ZFA:0009236	skeletal muscle myoblast	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009272	skeletal muscle satellite cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000434	skeletal system	ZDB-STAGE-020626-1	ZDB-STAGE-010723-39
ZFA:0005619	skeletal tissue	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005495	skin flap	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009116	slow muscle cell	ZDB-STAGE-010723-23	ZDB-STAGE-010723-39
ZFA:0000963	slow muscle cell somite 1	ZDB-STAGE-010723-5	ZDB-STAGE-010723-26
ZFA:0001047	slow muscle cell somite 10	ZDB-STAGE-020626-1	ZDB-STAGE-010723-26
ZFA:0000840	slow muscle cell somite 11	ZDB-STAGE-010723-30	ZDB-STAGE-010723-26
ZFA:0000964	slow muscle cell somite 12	ZDB-STAGE-010723-30	ZDB-STAGE-010723-26
ZFA:0001048	slow muscle cell somite 13	ZDB-STAGE-010723-30	ZDB-STAGE-010723-26
ZFA:0000841	slow muscle cell somite 14	ZDB-STAGE-010723-30	ZDB-STAGE-010723-26
ZFA:0000965	slow muscle cell somite 15	ZDB-STAGE-010723-16	ZDB-STAGE-010723-26
ZFA:0001049	slow muscle cell somite 16	ZDB-STAGE-010723-16	ZDB-STAGE-010723-26
ZFA:0000842	slow muscle cell somite 17	ZDB-STAGE-010723-16	ZDB-STAGE-010723-26
ZFA:0000966	slow muscle cell somite 18	ZDB-STAGE-010723-16	ZDB-STAGE-010723-26
ZFA:0001050	slow muscle cell somite 19	ZDB-STAGE-010723-16	ZDB-STAGE-010723-26
ZFA:0000843	slow muscle cell somite 2	ZDB-STAGE-010723-5	ZDB-STAGE-010723-26
ZFA:0000967	slow muscle cell somite 20	ZDB-STAGE-010723-16	ZDB-STAGE-010723-26
ZFA:0000719	slow muscle cell somite 21	ZDB-STAGE-010723-34	ZDB-STAGE-010723-26
ZFA:0000844	slow muscle cell somite 22	ZDB-STAGE-010723-34	ZDB-STAGE-010723-26
ZFA:0000969	slow muscle cell somite 23	ZDB-STAGE-010723-34	ZDB-STAGE-010723-26
ZFA:0000720	slow muscle cell somite 24	ZDB-STAGE-010723-34	ZDB-STAGE-010723-26
ZFA:0000845	slow muscle cell somite 25	ZDB-STAGE-010723-34	ZDB-STAGE-010723-26
ZFA:0000970	slow muscle cell somite 26	ZDB-STAGE-010723-34	ZDB-STAGE-010723-26
ZFA:0000721	slow muscle cell somite 27	ZDB-STAGE-010723-10	ZDB-STAGE-010723-26
ZFA:0000846	slow muscle cell somite 28	ZDB-STAGE-010723-10	ZDB-STAGE-010723-26
ZFA:0000971	slow muscle cell somite 29	ZDB-STAGE-010723-10	ZDB-STAGE-010723-26
ZFA:0000722	slow muscle cell somite 3	ZDB-STAGE-010723-5	ZDB-STAGE-010723-26
ZFA:0000847	slow muscle cell somite 30	ZDB-STAGE-010723-10	ZDB-STAGE-010723-26
ZFA:0000972	slow muscle cell somite 4	ZDB-STAGE-010723-5	ZDB-STAGE-010723-26
ZFA:0000723	slow muscle cell somite 5	ZDB-STAGE-010723-5	ZDB-STAGE-010723-26
ZFA:0000848	slow muscle cell somite 6	ZDB-STAGE-020626-1	ZDB-STAGE-010723-26
ZFA:0000973	slow muscle cell somite 7	ZDB-STAGE-020626-1	ZDB-STAGE-010723-26
ZFA:0000724	slow muscle cell somite 8	ZDB-STAGE-020626-1	ZDB-STAGE-010723-26
ZFA:0000850	slow muscle cell somite 9	ZDB-STAGE-020626-1	ZDB-STAGE-010723-26
ZFA:0009368	slow muscle myoblast	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005274	smooth muscle	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009118	smooth muscle cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009235	smooth muscle myoblast	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005496	snout	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001491	solid compound organ	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001679	solid lens vesicle	ZDB-STAGE-010723-16	ZDB-STAGE-010723-10
ZFA:0009386	somatic cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009307	somatic stem cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005733	somatomotor neuron	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009105	somatostatin secreting cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009155	somatotropin secreting cell	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0000155	somite	ZDB-STAGE-010723-23	ZDB-STAGE-010723-26
ZFA:0000072	somite 1	ZDB-STAGE-010723-23	ZDB-STAGE-010723-26
ZFA:0000974	somite 10	ZDB-STAGE-020626-1	ZDB-STAGE-010723-26
ZFA:0000725	somite 11	ZDB-STAGE-020626-1	ZDB-STAGE-010723-26
ZFA:0000851	somite 12	ZDB-STAGE-020626-1	ZDB-STAGE-010723-26
ZFA:0000975	somite 13	ZDB-STAGE-020626-1	ZDB-STAGE-010723-26
ZFA:0000726	somite 14	ZDB-STAGE-010723-30	ZDB-STAGE-010723-26
ZFA:0000852	somite 15	ZDB-STAGE-010723-30	ZDB-STAGE-010723-26
ZFA:0000976	somite 16	ZDB-STAGE-010723-30	ZDB-STAGE-010723-26
ZFA:0000727	somite 17	ZDB-STAGE-010723-30	ZDB-STAGE-010723-26
ZFA:0000853	somite 18	ZDB-STAGE-010723-30	ZDB-STAGE-010723-26
ZFA:0000977	somite 19	ZDB-STAGE-010723-30	ZDB-STAGE-010723-26
ZFA:0000728	somite 2	ZDB-STAGE-010723-23	ZDB-STAGE-010723-26
ZFA:0000156	somite 20	ZDB-STAGE-010723-16	ZDB-STAGE-010723-26
ZFA:0000854	somite 21	ZDB-STAGE-010723-16	ZDB-STAGE-010723-26
ZFA:0000978	somite 22	ZDB-STAGE-010723-16	ZDB-STAGE-010723-26
ZFA:0000730	somite 23	ZDB-STAGE-010723-16	ZDB-STAGE-010723-26
ZFA:0000855	somite 24	ZDB-STAGE-010723-16	ZDB-STAGE-010723-26
ZFA:0000980	somite 25	ZDB-STAGE-010723-16	ZDB-STAGE-010723-26
ZFA:0000074	somite 26	ZDB-STAGE-010723-34	ZDB-STAGE-010723-26
ZFA:0000731	somite 27	ZDB-STAGE-010723-34	ZDB-STAGE-010723-26
ZFA:0000856	somite 28	ZDB-STAGE-010723-34	ZDB-STAGE-010723-26
ZFA:0000981	somite 29	ZDB-STAGE-010723-34	ZDB-STAGE-010723-26
ZFA:0000732	somite 3	ZDB-STAGE-010723-23	ZDB-STAGE-010723-26
ZFA:0000157	somite 30	ZDB-STAGE-010723-34	ZDB-STAGE-010723-26
ZFA:0000857	somite 4	ZDB-STAGE-010723-23	ZDB-STAGE-010723-26
ZFA:0000073	somite 5	ZDB-STAGE-010723-5	ZDB-STAGE-010723-26
ZFA:0000982	somite 6	ZDB-STAGE-010723-5	ZDB-STAGE-010723-26
ZFA:0000733	somite 7	ZDB-STAGE-010723-5	ZDB-STAGE-010723-26
ZFA:0000858	somite 8	ZDB-STAGE-010723-5	ZDB-STAGE-010723-26
ZFA:0000983	somite 9	ZDB-STAGE-010723-5	ZDB-STAGE-010723-26
ZFA:0001462	somite border	ZDB-STAGE-010723-23	ZDB-STAGE-050211-1
ZFA:0000859	specialized hemal arch and spine	ZDB-STAGE-010723-35	ZDB-STAGE-010723-39
ZFA:0009006	sperm	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005769	spermatid	ZDB-STAGE-010723-52	ZDB-STAGE-010723-39
ZFA:0009005	spermatocyte	ZDB-STAGE-010723-52	ZDB-STAGE-010723-39
ZFA:0005882	spermatogenic cyst	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009007	spermatogonium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001268	sperm duct	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000290	sphenoid region	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000587	sphenotic	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005492	sphenotic-prootic fossa	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009311	spinal accessory motor neuron	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000682	spinal artery	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000075	spinal cord	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0000778	spinal cord interneuron	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0007028	spinal cord neural keel	ZDB-STAGE-010723-12	ZDB-STAGE-020626-1
ZFA:0007021	spinal cord neural plate	ZDB-STAGE-010723-29	ZDB-STAGE-010723-5
ZFA:0007035	spinal cord neural rod	ZDB-STAGE-010723-5	ZDB-STAGE-010723-30
ZFA:0007042	spinal cord neural tube	ZDB-STAGE-010723-30	ZDB-STAGE-010723-10
ZFA:0005662	spinal nerve	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005578	spinal nerve root	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001332	spinal neuromere	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005795	spinous layer of breeding tubercle	ZDB-STAGE-010723-49	ZDB-STAGE-010723-39
ZFA:0005874	spiral neuron	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001216	splanchnocranium	ZDB-STAGE-020626-1	ZDB-STAGE-010723-39
ZFA:0000436	spleen	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009039	squamous epithelial cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005589	s-shaped body	ZDB-STAGE-010723-47	ZDB-STAGE-010723-39
ZFA:0000588	statoacoustic (VIII) ganglion	ZDB-STAGE-010723-34	ZDB-STAGE-010723-39
ZFA:0001638	statoacoustic (VIII) nucleus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009072	stellate cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009297	stellate interneuron	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001651	sternohyoid	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0009106	steroid hormone secreting cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001290	stomodeum	ZDB-STAGE-010723-16	ZDB-STAGE-050211-1
ZFA:0009145	stratified cuboidal epithelial cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009042	stratified epithelial cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009180	stratified epithelial stem cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009371	stratified keratinized epithelial stem cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009144	stratified squamous epithelial cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001351	stratum album centrale	ZDB-STAGE-010723-37	ZDB-STAGE-010723-39
ZFA:0001347	stratum fibrosum et griseum superficiale	ZDB-STAGE-010723-37	ZDB-STAGE-010723-39
ZFA:0001350	stratum griseum centrale	ZDB-STAGE-010723-37	ZDB-STAGE-010723-39
ZFA:0001348	stratum marginale	ZDB-STAGE-010723-37	ZDB-STAGE-010723-39
ZFA:0001349	stratum opticum	ZDB-STAGE-010723-37	ZDB-STAGE-010723-39
ZFA:0009370	stretch receptor cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005784	striated muscle cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009226	stromal cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005745	structural cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000683	subcommissural organ	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005762	subcutaneous fat	ZDB-STAGE-010723-49	ZDB-STAGE-010723-39
ZFA:0005035	subintestinal vein	ZDB-STAGE-010723-26	ZDB-STAGE-050211-1
ZFA:0000284	subopercle	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009230	substance P secreting cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005454	subtemporal fossa	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000589	sulcus ypsiloniformis	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000685	superficial abductor	ZDB-STAGE-010723-47	ZDB-STAGE-010723-39
ZFA:0000285	superficial adductor	ZDB-STAGE-010723-47	ZDB-STAGE-010723-39
ZFA:0001484	superficial blastomere	ZDB-STAGE-010723-28	ZDB-STAGE-010723-19
ZFA:0005818	superficial caudal fin musculature	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000686	superficial grey and white zone	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000286	superficial lateralis	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005793	superficial layer of breeding tubercle	ZDB-STAGE-010723-49	ZDB-STAGE-010723-39
ZFA:0005432	superficial ophthalmic nerve foramen	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000439	superficial pelvic abductor	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000592	superficial pelvic adductor	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000687	superficial pretectum	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000287	superior caudal dorsal flexor	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000455	superior caudal ventral flexor	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001572	superior cervical ganglion	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005901	superior ocular sulcus	ZDB-STAGE-010723-16	ZDB-STAGE-010723-10
ZFA:0000440	superior raphe nucleus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000593	superior reticular formation medial column	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000984	superior reticular formation tegmentum	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009387	supportive cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000288	supracarinalis	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000441	suprachiasmatic nucleus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000594	supracleithrum	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005645	supracleithrum-intercalar ligament	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005639	supracleithrum-vertebral ligament	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000689	supracommissural nucleus of ventral telencephalon	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001335	supradorsal	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001403	supraethmoid	ZDB-STAGE-010723-49	ZDB-STAGE-010723-39
ZFA:0005036	supraintestinal artery	ZDB-STAGE-010723-8	ZDB-STAGE-050211-1
ZFA:0005747	supraintestinal lymphatic vessel	ZDB-STAGE-010723-36	ZDB-STAGE-010723-39
ZFA:0005038	supraintestinal vein	ZDB-STAGE-010723-9	ZDB-STAGE-050211-1
ZFA:0000442	supraneural	ZDB-STAGE-010723-47	ZDB-STAGE-010723-39
ZFA:0005602	supraneural 10	ZDB-STAGE-010723-48	ZDB-STAGE-010723-39
ZFA:0001191	supraneural 2	ZDB-STAGE-010723-47	ZDB-STAGE-010723-39
ZFA:0001192	supraneural 3	ZDB-STAGE-010723-47	ZDB-STAGE-010723-39
ZFA:0001165	supraneural 5	ZDB-STAGE-010723-48	ZDB-STAGE-010723-39
ZFA:0001164	supraneural 6	ZDB-STAGE-010723-48	ZDB-STAGE-010723-39
ZFA:0001163	supraneural 7	ZDB-STAGE-010723-48	ZDB-STAGE-010723-39
ZFA:0001193	supraneural 8	ZDB-STAGE-010723-48	ZDB-STAGE-010723-39
ZFA:0001166	supraneural 9	ZDB-STAGE-010723-48	ZDB-STAGE-010723-39
ZFA:0000595	supraoccipital	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005609	supraoccipital-parietal joint	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000690	supraoptic commissure	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001657	supraoptic tract	ZDB-STAGE-010723-16	ZDB-STAGE-010723-39
ZFA:0000691	supraorbital bone	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000443	supraorbital lateral line	ZDB-STAGE-010723-13	ZDB-STAGE-010723-39
ZFA:0001026	supraorbital lateral line neuromast	ZDB-STAGE-010723-35	ZDB-STAGE-010723-39
ZFA:0005396	supraorbital sensory canal	ZDB-STAGE-010723-49	ZDB-STAGE-010723-39
ZFA:0005445	supratemporal sensory canal	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000292	surface structure	ZDB-STAGE-010723-12	ZDB-STAGE-010723-39
ZFA:0000444	suspensorium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009302	sustentacular cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000076	swim bladder	ZDB-STAGE-010723-26	ZDB-STAGE-010723-39
ZFA:0005089	swim bladder artery	ZDB-STAGE-010723-26	ZDB-STAGE-010723-39
ZFA:0005335	swim bladder bud	ZDB-STAGE-010723-13	ZDB-STAGE-010723-9
ZFA:0001556	sympathetic chain ganglion	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001576	sympathetic nervous system	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005777	sympathetic neuron	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000692	symplectic	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000293	synencephalon	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005610	synostosis	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009131	synovial cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005154	synovial fluid	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005153	synovial joint	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001505	taenia marginalis anterior	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001515	taenia marginalis posterior	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000077	tail bud	ZDB-STAGE-010723-12	ZDB-STAGE-010723-10
ZFA:0000693	tangential nucleus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005916	tapetum lucidum	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001074	taste bud	ZDB-STAGE-010723-8	ZDB-STAGE-010723-39
ZFA:0009126	taste receptor cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009046	T cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005907	tectal neuropile	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0000159	tectal ventricle	ZDB-STAGE-020626-1	ZDB-STAGE-010723-39
ZFA:0000446	tecto-bulbar tract	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001506	tectum synoticum	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005577	tegmental nucleus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000160	tegmentum	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0000447	tela chorioidea	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0005158	tela chorioidea fourth ventricle	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0005157	tela chorioidea tectal ventricle	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0005160	tela chorioidea telencephalic ventricle	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0005159	tela chorioidea third ventricle	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0001660	telencephalic nucleus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000696	telencephalic ventricle	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000597	telencephalic white matter	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0000079	telencephalon	ZDB-STAGE-020626-1	ZDB-STAGE-010723-39
ZFA:0001343	telencephalon diencephalon boundary	ZDB-STAGE-020626-1	ZDB-STAGE-010723-39
ZFA:0005647	tendon	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009189	tendon cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001356	terminal nerve	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0009298	terminal Schwann cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000448	tertiary gustatory nucleus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000598	testis	ZDB-STAGE-010723-49	ZDB-STAGE-010723-39
ZFA:0009107	testosterone secreting cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005565	tether cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0007010	thalamic eminence	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001215	thalamus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009229	theca cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001113	thecal cell layer	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009123	thermoreceptor cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000161	third ventricle	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005110	thoracic duct	ZDB-STAGE-010723-8	ZDB-STAGE-010723-39
ZFA:0009351	thromboblast	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009323	thrombocyte	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005779	thymic epithelium	ZDB-STAGE-010723-8	ZDB-STAGE-010723-39
ZFA:0001078	thymus	ZDB-STAGE-010723-8	ZDB-STAGE-010723-39
ZFA:0001077	thymus primordium	ZDB-STAGE-010723-32	ZDB-STAGE-010723-8
ZFA:0001072	thyroid follicle	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0009210	thyroid hormone secreting cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001081	thyroid primordium	ZDB-STAGE-010723-32	ZDB-STAGE-010723-9
ZFA:0009218	thyroid stimulating hormone secreting cell	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0005815	T interneuron	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005333	tongue	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001148	tooth 1D	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001146	tooth 1MD	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001141	tooth 1V	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001150	tooth 2D	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001147	tooth 2MD	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001144	tooth 2V	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001152	tooth 3MD	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001145	tooth 3V	ZDB-STAGE-010723-8	ZDB-STAGE-050211-1
ZFA:0001151	tooth 4MD	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001143	tooth 4V	ZDB-STAGE-010723-9	ZDB-STAGE-050211-1
ZFA:0001142	tooth 5V	ZDB-STAGE-010723-8	ZDB-STAGE-050211-1
ZFA:0005434	tooth cusp	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0001153	tooth placode	ZDB-STAGE-010723-9	ZDB-STAGE-050211-1
ZFA:0005141	tooth pulp	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001642	tooth row	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
